"","extent","id","area","x","y","lgn.1","lgn.2","lgn.3","lgn.4","lgn.5","lat.1","lat.2","lat.3","lat.4","lat.5","JulesMean","JulesSD","BioMean","BioSD","VisitsMean","VisitsSD"
"1026","Dartmoor",212496,205770.931456984,-3.90366418965962,50.6446197487279,-3.90366418965962,-3.90366418965962,-3.8895237311818,-3.8895237311818,-3.90366418965962,50.6446197487279,50.6536083377475,50.6536083377475,50.6446197487279,50.6446197487279,17.7038308723037,1.53157852164507,38.6454967876127,1.10765055949469,14,3.86468988895933
"1027","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",376070,214255.473334871,-1.68182639836756,50.8395939330952,-1.68182639836756,-1.68182639836756,-1.66762707893735,-1.66762707893735,-1.68182639836756,50.8395939330952,50.8485822139495,50.8485822139495,50.8395939330952,50.8395939330952,14.7175898419725,0.410944806772767,39.5077594949695,0.960908052866463,15,2.90955183057523
"1028","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",376069,305562.918088239,-1.68176528391186,50.8485862731495,-1.68176528391186,-1.68176528391186,-1.66756323394071,-1.66756323394071,-1.68176528391186,50.8485862731495,50.8575745398001,50.8575745398001,50.8485862731495,50.8485862731495,16.0002042840526,1.05070486103053,45.444882738103,0.891155157431926,30,2.7147000948505
"1029","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",377111,668807.056898142,-1.66756093149018,50.8485467092495,-1.66756093149018,-1.66756093149018,-1.65335889353575,-1.65335889353575,-1.66756093149018,50.8485467092495,50.8575349759626,50.8575349759626,50.8485467092495,50.8485467092495,15.9781309614323,1.3956646170409,36.8151756121567,1.04969888714537,38,3.6911039594763
"1030","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",378153,805589.939563929,-1.65335661178625,50.8485054166046,-1.65335661178625,-1.65335661178625,-1.6391545863736,-1.6391545863736,-1.65335661178625,50.8485054166046,50.857493683383,50.857493683383,50.8485054166046,50.8485054166046,15.6892115020682,1.45621186582258,43.5177275243437,1.09148337672286,29,3.37970464280203
"1031","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",379195,657657.91734902,-1.63915232619893,50.8484623952244,-1.63915232619893,-1.63915232619893,-1.62495031385308,-1.62495031385308,-1.63915232619893,50.8484623952244,50.8574506620707,50.8574506620707,50.8484623952244,50.8484623952244,16.5225260644741,1.35581357837037,43.7340973422757,1.06102488504836,24,2.53753948844895
"1032","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",380237,68512.7690888532,-1.62494807612704,50.8484176451189,-1.62494807612704,-1.62494807612704,-1.61074607737302,-1.61074607737302,-1.62494807612704,50.8484176451189,50.8574059120359,50.8574059120359,50.8484176451189,50.8484176451189,15.8887379480017,1.42107314569849,43.323979571076,0.850465181602745,25,2.60419702134183
"1033","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",377110,147646.210339308,-1.66749705432251,50.8575390226971,-1.66749705432251,-1.66749705432251,-1.65329228443778,-1.65329228443778,-1.66749705432251,50.8575390226971,50.8665272752073,50.8665272752073,50.8575390226971,50.8575390226971,15.8438622651762,1.44331149736279,36.7093957631613,1.05416485131811,22,2.69724261492229
"1034","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",378152,409784.162453905,-1.65329000324742,50.8574977168969,-1.65329000324742,-1.65329000324742,-1.6390852459149,-1.6390852459149,-1.65329000324742,50.8574977168969,50.8664859694724,50.8664859694724,50.8574977168969,50.8574977168969,16.9924184319813,1.3025801396832,36.7813005868408,1.06500092337034,61,2.64410383495787
"1035","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",379194,986965.956850671,-1.63908298631187,50.8574546818107,-1.63908298631187,-1.63908298631187,-1.62487824205703,-1.62487824205703,-1.63908298631187,50.8574546818107,50.8664429344542,50.8664429344542,50.8574546818107,50.8574546818107,17.3100373541606,1.23679686261394,35.9505472129431,1.00570707437945,16,2.88643228799933
"1036","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",380236,246888.597760947,-1.62487600491562,50.8574099174485,-1.62487600491562,-1.62487600491562,-1.61067127426394,-1.61067127426394,-1.62487600491562,50.8574099174485,50.8663981701627,50.8663981701627,50.8574099174485,50.8574099174485,15.6192554107892,1.57478475913374,42.3603042170933,0.993890836638802,20,3.81014724794868
"1037","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",378151,26501.3223176505,-1.65322336056915,50.8664900031782,-1.65322336056915,-1.65322336056915,-1.63901586991647,-1.63901586991647,-1.65322336056915,50.8664900031782,50.8754782415516,50.8754782415516,50.8664900031782,50.8664900031782,14.25128398093,1.05302205006652,37.9694944359017,0.973131936664652,49,3.32067987578424
"1038","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",379193,194886.432769439,-1.63901361088561,50.8664469543807,-1.63901361088561,-1.63901361088561,-1.62480613332151,-1.62480613332151,-1.63901361088561,50.8664469543807,50.8754351928221,50.8754351928221,50.8664469543807,50.8664469543807,16.2164677166714,0.898603969029722,43.4137372379417,1.04048251996335,29,2.84101916986981
"1039","Burley O Rails Anderwood & Knightwood Wooson's & Holidays Hill",380235,80122.3071698942,-1.62480389676528,50.8664021757565,-1.62480389676528,-1.62480389676528,-1.61059643281566,-1.61059643281566,-1.62480389676528,50.8664021757565,50.8753904142686,50.8753904142686,50.8664021757565,50.8664021757565,17.2719253419613,1.19010460727019,41.6506074641301,1.04595845410946,44,3.12349262118372
"1040","Kings West",539498,80607.5026674699,0.631251833385141,52.3032809977019,0.631251833385141,0.631251833385141,0.645914778126842,0.645914778126842,0.631251833385141,52.3032809977019,52.3122669781442,52.3122669781442,52.3032809977019,52.3032809977019,13.0074904526565,1.37539772386217,34.1362226669775,0.898735073658717,25,2.71191833117141
"1041","Kings West",540540,572632.70744534,0.645901628870024,52.3029535544459,0.645901628870024,0.645901628870024,0.660564465415304,0.660564465415304,0.645901628870024,52.3029535544459,52.3119395354001,52.3119395354001,52.3029535544459,52.3029535544459,12.8126401736433,1.40484879735574,37.3626320330592,0.957645983315887,41,2.24056272830928
"1042","Kings West",541582,2924.4998107031,0.660551142739709,52.3026242957409,0.660551142739709,0.660551142739709,0.675213870490791,0.675213870490791,0.660551142739709,52.3026242957409,52.3116102772097,52.3116102772097,52.3026242957409,52.3026242957409,11.8920578434015,1.5319685498734,36.895352680202,0.980069605166554,49,2.15869509301462
"1043","Kings West",538455,220213.187458118,0.617131604057193,52.3125874636752,0.617131604057193,0.617131604057193,0.631797624785925,0.631797624785925,0.617131604057193,52.3125874636752,52.3215734295712,52.3215734295712,52.3125874636752,52.3125874636752,11.8904923103661,1.57663370271221,39.7899558533091,1.01202852554675,33,1.87532002027575
"1044","Kings West",539497,797909.654582657,0.631784638134298,52.3122617310952,0.631784638134298,0.631784638134298,0.646450551173015,0.646450551173015,0.631784638134298,52.3122617310952,52.3212476975003,52.3212476975003,52.3122617310952,52.3122617310952,14.5159600051591,0.675393310817602,41.5179204482142,1.04133671938198,37,2.14293894878304
"1045","Kings West",540539,999983.626209701,0.646437391950175,52.3119341824032,0.646437391950175,0.646437391950175,0.661103196700534,0.661103196700534,0.646437391950175,52.3119341824032,52.3209201493203,52.3209201493203,52.3119341824032,52.3119341824032,13.359596103044,1.28331552214207,41.1833470863166,0.980022910849807,39,2.45536259810454
"1046","Kings West",541581,580445.682852641,0.661089863953838,52.3116048176792,0.661089863953838,0.661089863953838,0.675755559817554,0.675755559817554,0.661089863953838,52.3116048176792,52.3205907851111,52.3205907851111,52.3116048176792,52.3116048176792,12.2066074520482,1.40282824717042,37.7224458773473,1.08488933496213,16,3.07011737387842
"1047","Kings West",542623,2609.24802783784,0.675742052594485,52.3112736370037,0.675742052594485,0.675742052594485,0.690407638973336,0.690407638973336,0.675742052594485,52.3112736370037,52.3202596049531,52.3202596049531,52.3112736370037,52.3112736370037,12.2407776547108,1.72207447026741,40.8333999463524,1.05891036821464,68,2.86354560822306
"1048","Kings West",537412,15546.4910051445,0.603005455929068,52.3218923050821,0.603005455929068,0.603005455929068,0.617674553789267,0.617674553789267,0.603005455929068,52.3218923050821,52.3308782564353,52.3308782564353,52.3218923050821,52.3218923050821,14.2994818671258,0.504923548834766,39.4105819819228,0.925751822206178,16,2.76337650456761
"1049","Kings West",538454,872281.959827445,0.617661728989375,52.3215682843819,0.617661728989375,0.617661728989375,0.63233071966695,0.63233071966695,0.617661728989375,52.3215682843819,52.3305542362415,52.3305542362415,52.3215682843819,52.3215682843819,11.6528907618637,0.761175812903567,38.1521161707963,0.946808612758238,23,3.30219824928204
"1050","Kings West",539496,1e+06,0.632317723144585,52.3212424469067,0.632317723144585,0.632317723144585,0.646986606040624,0.646986606040624,0.632317723144585,52.3212424469067,52.3302283992756,52.3302283992756,52.3212424469067,52.3212424469067,12.0805116400079,0.668317253522573,44.4822609326747,1.05231698780388,25,3.4413278492134
"1051","Kings West",540538,1e+06,0.646973436842445,52.3209147927362,0.646973436842445,0.646973436842445,0.661642211358096,0.661642211358096,0.646973436842445,52.3209147927362,52.3299007456172,52.3299007456172,52.3209147927362,52.3209147927362,13.7260804901106,0.482002293593826,42.7683871903729,0.967489274418517,20,3.25961255425857
"1052","Kings West",541580,975449.823241489,0.661628868530885,52.3205853219505,0.661628868530885,0.661628868530885,0.676297534067358,0.676297534067358,0.661628868530885,52.3205853219505,52.3295712753464,52.3295712753464,52.3205853219505,52.3205853219505,14.3435743548144,0.916886658160464,40.9204224382572,1.22708588504483,41,2.7575719408217
"1053","Kings West",542622,196425.017549865,0.676284016658026,52.3202540346301,0.676284016658026,0.676284016658026,0.690952572616591,0.690952572616591,0.676284016658026,52.3202540346301,52.3292399885437,52.3292399885437,52.3202540346301,52.3202540346301,12.4720181227236,0.482696733272876,37.7281839124727,1.10070025955877,58,3.35298583370574
"1054","Kings West",538453,347039.420850175,0.618192132826554,52.3305490875474,0.618192132826554,0.618192132826554,0.632864095014458,0.632864095014458,0.618192132826554,52.3305490875474,52.3395350253717,52.3395350253717,52.3305490875474,52.3305490875474,14.5308219796632,0.813378677563746,38.0250609620898,1.01504253507229,29,2.34200721330062
"1055","Kings West",539495,1e+06,0.632851088612128,52.3302231451347,0.632851088612128,0.632851088612128,0.647522942926884,0.647522942926884,0.632851088612128,52.3302231451347,52.3392090834684,52.3392090834684,52.3302231451347,52.3302231451347,13.2114836114975,2.07761597777512,34.72323463473,1.02308160038239,73,2.56916275047328
"1056","Kings West",540537,1e+06,0.647509763744037,52.3298953854433,0.647509763744037,0.647509763744037,0.662181509586286,0.662181509586286,0.647509763744037,52.3298953854433,52.3388813242892,52.3388813242892,52.3298953854433,52.3298953854433,14.2755922385743,2.29848147349713,39.2975900913186,0.917718332724973,52,3.47420394434178
"1057","Kings West",541579,993218.846671613,0.662168156669135,52.3295658085531,0.662168156669135,0.662168156669135,0.676839793439578,0.676839793439578,0.662168156669135,52.3295658085531,52.3385517479141,52.3385517479141,52.3295658085531,52.3295658085531,14.6293775626953,0.528704747868148,42.5024282876227,1.04517685168684,29,3.30168206902347
"1058","Kings West",542621,101163.865156114,0.676826265834459,52.3292344145448,0.676826265834459,0.676826265834459,0.69149779293386,0.69149779293386,0.676826265834459,52.3292344145448,52.3382203544237,52.3382203544237,52.3292344145448,52.3292344145448,13.7307407091101,1.14523776814754,37.9681320656442,1.09520842743561,54,2.26632095917258
"1059","Kings West",538452,80.1423740629107,0.618722815763963,52.3395298731701,0.618722815763963,0.618722815763963,0.633397751024776,0.633397751024776,0.618722815763963,52.3395298731701,52.3485157969602,52.3485157969602,52.3395298731701,52.3395298731701,17.8467181306497,2.19828826777257,43.4564894664957,0.855737926981358,41,3.59745153008767
"1060","Kings West",539494,680153.177450457,0.633384734733237,52.3392038257777,0.633384734733237,0.633384734733237,0.648059562029198,0.648059562029198,0.633384734733237,52.3392038257777,52.3481897500772,52.3481897500772,52.3392038257777,52.3392038257777,19.4036823912536,2.17361154599092,37.7232588715454,1.07827066140753,66,3.52611060213015
"1061","Kings West",540536,1e+06,0.648046372852346,52.3388759605227,0.648046372852346,0.648046372852346,0.662721091583589,0.662721091583589,0.648046372852346,52.3388759605227,52.3478618853346,52.3478618853346,52.3388759605227,52.3388759605227,13.0101961061669,1.96769159530257,43.5587313147593,1.06332623128523,25,3.3405750929397
"1062","Kings West",541578,820859.570586897,0.662707728567062,52.3385462774854,0.662707728567062,0.662707728567062,0.67738233813378,0.67738233813378,0.662707728567062,52.3385462774854,52.3475322028124,52.3475322028124,52.3385462774854,52.3385462774854,12.1821328931869,1.65239588684053,44.8312415062136,0.91714417326853,30,3.63940100309179
"1063","Kings West",542620,9772.12964383885,0.67736880032334,52.3382147767462,0.67736880032334,0.67736880032334,0.69204330012579,0.69204330012579,0.67736880032334,52.3382147767462,52.3472007025913,52.3472007025913,52.3382147767462,52.3382147767462,12.0835519771455,1.47674367969564,42.6365062665096,1.00637648972589,31,3.12293642481039
"1064","Kings West",539493,103286.728217728,0.633918661704412,52.348184488834,0.633918661704412,0.633918661704412,0.648596463545159,0.648596463545159,0.633918661704412,52.348184488834,52.3571703991004,52.3571703991004,52.348184488834,52.348184488834,19.4960332077412,1.99198221736872,36.6610365054356,1.07125722168938,54,3.49126833235689
"1065","Kings West",540535,940211.370623443,0.648583264364954,52.3478565179729,0.648583264364954,0.648583264364954,0.66326095754868,0.66326095754868,0.648583264364954,52.3478565179729,52.3568424287519,52.3568424287519,52.3478565179729,52.3478565179729,17.4948979657135,2.2099498775813,38.1300928198802,0.808016154557687,28,2.35419005421624
"1066","Kings West",541577,687786.328503262,0.663247584423328,52.3475267287455,0.663247584423328,0.663247584423328,0.677925168349719,0.677925168349719,0.663247584423328,52.3475267287455,52.3565126400398,52.3565126400398,52.3475267287455,52.3475267287455,13.083441730733,1.99350832362747,38.4116569467529,0.845502391192052,39,3.74860741709008
"1067","Kings West",540534,286977.105838677,0.649120438479629,52.3568370577923,0.649120438479629,0.649120438479629,0.663801107680422,0.663801107680422,0.649120438479629,52.3568370577923,52.3658229545393,52.3658229545393,52.3568370577923,52.3568370577923,20.08727809789,1.98245661016841,37.244661483074,1.01115593846564,17,2.97836308643147
"1068","Kings West",541576,167499.533509396,0.663787724436788,52.356507162332,0.663787724436788,0.663787724436788,0.678468284287344,0.678468284287344,0.663787724436788,52.356507162332,52.3654930595944,52.3654930595944,52.356507162332,52.356507162332,19.2404293800745,2.03356122357895,44.8225023001599,1.01189306504635,45,2.28208005933356
"1069","Marches",277955,26729.6233923757,-3.05080983714432,52.3369031419597,-3.05080983714432,-3.05080983714432,-3.03613577162049,-3.03613577162049,-3.05080983714432,52.3369031419597,52.3458890698544,52.3458890698544,52.3369031419597,52.3369031419597,17.0418906756041,0.825162909480193,37.3575688827986,1.08656304137793,26,3.48284219888199
"1070","Marches",276912,29453.3835728541,-3.06569998827505,52.3457602970438,-3.06569998827505,-3.06569998827505,-3.0510229895216,-3.0510229895216,-3.06569998827505,52.3457602970438,52.3547462110982,52.3547462110982,52.3457602970438,52.3457602970438,19.2175368208512,1.32479174218037,43.8971352058721,0.96053793266768,16,2.97315510364823
"1071","Marches",277954,742453.804668202,-3.05102301234535,52.3458917975774,-3.05102301234535,-3.05102301234535,-3.03634597003128,-3.03634597003128,-3.05102301234535,52.3458917975774,52.3548777114263,52.3548777114263,52.3458917975774,52.3458917975774,16.208496634776,0.570912615490442,38.3696565925825,0.866859871306724,42,2.95357294002707
"1072","Marches",278996,144809.756810303,-3.0363459241132,52.3460214753849,-3.0363459241132,-3.0363459241132,-3.02166883884198,-3.02166883884198,-3.0363459241132,52.3460214753849,52.3550073890311,52.3550073890311,52.3460214753849,52.3460214753849,14.3364894925925,0.845775899240926,39.5161538790709,0.928873669291418,5,2.62424155855819
"1073","Marches",283164,37495.7709624427,-2.97763647948947,52.3465219587248,-2.97763647948947,-2.97763647948947,-2.96295922842474,-2.96295922842474,-2.97763647948947,52.3465219587248,52.355507871589,52.355507871589,52.3465219587248,52.3465219587248,12.5908098781233,0.405674005080839,44.6583238608372,0.955728121089882,24,2.75637348972664
"1074","Marches",276911,18355.5882620714,-3.06591625211116,52.354748895887,-3.06591625211116,-3.06591625211116,-3.05123627503628,-3.05123627503628,-3.06591625211116,52.354748895887,52.3637347958966,52.3637347958966,52.354748895887,52.354748895887,14.6049564688601,0.424731700833063,37.7624236651751,0.962318065551337,62,2.87381311811873
"1075","Marches",277953,59860.8079072516,-3.05123629984892,52.3548804388159,-3.05123629984892,-3.05123629984892,-3.03655627917636,-3.03655627917636,-3.05123629984892,52.3548804388159,52.36386633862,52.36386633862,52.3548804388159,52.3548804388159,19.1288817814011,1.31282894039264,45.3177869246049,1.0598163766889,10,2.74205007751042
"1076","Marches",282121,244773.711472107,-2.99251538266326,52.3553883770806,-2.99251538266326,-2.99251538266326,-2.97783519363995,-2.97783519363995,-2.99251538266326,52.3553883770806,52.3643742760911,52.3643742760911,52.3553883770806,52.3553883770806,14.3017887746729,0.980110333959087,42.6444651073573,1.17105057358366,23,2.20953254062871
"1077","Marches",283163,826614.608515472,-2.97783488417074,52.3555108031284,-2.97783488417074,-2.97783488417074,-2.96315465456986,-2.96315465456986,-2.97783488417074,52.3555108031284,52.3644967019476,52.3644967019476,52.3555108031284,52.3555108031284,12.9315149830646,0.449787760773726,46.1401157314291,1.04992543706228,25,2.66520297016612
"1078","Marches",284205,44624.5430915947,-2.96315428113525,52.3556314057082,-2.96315428113525,-2.96315428113525,-2.9484740115609,-2.9484740115609,-2.96315428113525,52.3556314057082,52.364617304339,52.364617304339,52.3556314057082,52.3556314057082,11.9815350814221,0.491084550051996,45.705996211802,0.774092629296562,35,3.20665684465547
"1079","Marches",281078,3144.44200321659,-3.00740024076136,52.3642528781662,-3.00740024076136,-3.00740024076136,-2.9927171128836,-2.9927171128836,-3.00740024076136,52.3642528781662,52.3732387633269,52.3732387633269,52.3642528781662,52.3642528781662,12.2624582992609,0.403690532929301,34.9195124444828,0.733130559455959,28,2.49825585707252
"1080","Marches",282120,804929.971893841,-2.99271687017083,52.3643771677138,-2.99271687017083,-2.99271687017083,-2.97803370107637,-2.97803370107637,-2.99271687017083,52.3643771677138,52.3733630526803,52.3733630526803,52.3643771677138,52.3643771677138,15.7385882358247,1.6623056541775,39.0995164144296,0.950252579758226,40,3.3784566608708
"1081","Marches",283162,255318.915856353,-2.97803339339508,52.3644996332357,-2.97803339339508,-2.97803339339508,-2.96335018368852,-2.96335018368852,-2.97803339339508,52.3644996332357,52.3734855180109,52.3734855180109,52.3644996332357,52.3644996332357,17.7681191780316,1.33457452095095,40.8304143966629,1.06019038887389,60,2.74123215291846
"1082","Marches",284204,304184.917362753,-2.96334981200302,52.3646202747018,-2.96334981200302,-2.96334981200302,-2.94866656228896,-2.94866656228896,-2.96334981200302,52.3646202747018,52.3736061592885,52.3736061592885,52.3646202747018,52.3646202747018,17.7113899913132,1.29740642877523,38.1995696129367,0.993927662832558,64,2.4517719872721
"1083","Marches",285246,18014.1299190824,-2.94866612756361,52.3647390920825,-2.94866612756361,-2.94866612756361,-2.93398283844668,-2.93398283844668,-2.94866612756361,52.3647390920825,52.3737249764836,52.3737249764836,52.3647390920825,52.3647390920825,9.55913262850244,0.239815402931731,43.6847348347456,1.05351403663419,8,2.58483814273277
"1084","Marches",282119,37084.1813527597,-2.99291846386371,52.3733659440355,-2.99291846386371,-2.99291846386371,-2.97823231312752,-2.97823231312752,-2.99291846386371,52.3733659440355,52.3823518149591,52.3823518149591,52.3733659440355,52.3733659440355,16.2033297300793,1.00638135375746,41.6209287449873,1.24984987970715,54,2.68803002119137
"1085","Marches",283161,240965.372296984,-2.97823200723585,52.3734884490474,-2.97823200723585,-2.97823200723585,-2.96354581585298,-2.96354581585298,-2.97823200723585,52.3734884490474,52.3824743197796,52.3824743197796,52.3734884490474,52.3734884490474,18.071181565461,1.49112249825502,40.9634252601691,0.987186996679354,79,2.35048272248679
"1086","Marches",284203,329631.888684536,-2.96354544591825,52.3736091294155,-2.96354544591825,-2.96354544591825,-2.94885921449383,-2.94885921449383,-2.96354544591825,52.3736091294155,52.3825949999591,52.3825949999591,52.3736091294155,52.3736091294155,18.4687808615601,2.07990875180191,34.2472839910425,0.971016172361919,40,2.97117060661774
"1087","Marches",285245,64357.7010621093,-2.94885878148098,52.3737279851102,-2.94885878148098,-2.94885878148098,-2.93417251062014,-2.93417251062014,-2.94885878148098,52.3737279851102,52.3827138554682,52.3827138554682,52.3737279851102,52.3737279851102,16.5760835931336,1.18505273755562,39.792837362106,1.05994974951316,25,2.23246484592209
"1088","Marches",283160,14509.3264525601,-2.97843072576648,52.3824772505643,-2.97843072576648,-2.97843072576648,-2.96374155113556,-2.96374155113556,-2.97843072576648,52.3824772505643,52.3914631072546,52.3914631072546,52.3824772505643,52.3824772505643,18.1605555083731,1.50875307188138,36.9481478292367,1.05051169381993,42,2.93222499536498
"1089","Marches",284202,800864.551253021,-2.96374118295327,52.3825979698502,-2.96374118295327,-2.96374118295327,-2.94905196824671,-2.94905196824671,-2.96374118295327,52.3825979698502,52.3915838263519,52.3915838263519,52.3825979698502,52.3825979698502,15.6166400641961,1.09677469832567,37.1844254078371,0.903989393462438,68,3.43816437113367
"1090","Marches",285244,904597.5684018,-2.949051536948,52.3827168638744,-2.949051536948,-2.949051536948,-2.93436228277145,-2.93436228277145,-2.949051536948,52.3827168638744,52.3917027201904,52.3917027201904,52.3827168638744,52.3827168638744,17.5899889112554,1.63607836966971,40.8449595865685,1.07530617734547,37,3.17228836190218
"1091","Marches",286286,59755.8481771303,-2.93436178932189,52.3828339326079,-2.93436178932189,-2.93436178932189,-2.91967249628104,-2.91967249628104,-2.93436178932189,52.3828339326079,52.391819788741,52.391819788741,52.3828339326079,52.3828339326079,11.06101118146,0.545035940520837,37.395033474573,1.08472029173395,34,3.25369955161269
"1092","Marches",283159,1444.68446752537,-2.97862954906045,52.3914660377873,-2.97862954906045,-2.97862954906045,-2.96393738960866,-2.96393738960866,-2.97862954906045,52.3914660377873,52.4004518804367,52.4004518804367,52.3914660377873,52.3914660377873,12.0622852803265,0.467347053314229,44.3632130947263,1.06269596664818,42,3.35776673484539
"1093","Marches",284201,749078.938663743,-2.96393702318048,52.3915867960066,-2.96393702318048,-2.96393702318048,-2.94924482361891,-2.94924482361891,-2.96393702318048,52.3915867960066,52.4005726384674,52.4005726384674,52.3915867960066,52.3915867960066,11.2463198978885,0.32013275753625,45.884632532913,1.18668317940645,52,3.15361341161803
"1094","Marches",285243,303762.492606201,-2.94924439403597,52.3917057283759,-2.94924439403597,-2.94924439403597,-2.9345521549708,-2.9345521549708,-2.94924439403597,52.3917057283759,52.4006915706509,52.4006915706509,52.3917057283759,52.3917057283759,18.2162337276273,1.58590117974374,39.22403081513,1.10430654066555,20,3.07554792800409
"1095","Marches",284200,37826.4166487362,-2.96413296667233,52.4005756078857,-2.96413296667233,-2.96413296667233,-2.94943778068178,-2.94943778068178,-2.96413296667233,52.4005756078857,52.4095614363067,52.4095614363067,52.4005756078857,52.4005756078857,12.953115792008,0.470910600419353,41.2184101965265,0.867278784958397,38,3.14045901176348
"1096","Marches",285242,313176.323317335,-2.94943735281624,52.4006945786155,-2.94943735281624,-2.94943735281624,-2.93474212728846,-2.93474212728846,-2.94943735281624,52.4006945786155,52.4096804068506,52.4096804068506,52.4006945786155,52.4006945786155,15.3588569659208,0.890452718159785,38.3608096183132,0.956743414645323,30,3.03160298237608
"1097","Marches",286284,56344.846378267,-2.93474163719654,52.4008117228773,-2.93474163719654,-2.93474163719654,-2.92004637273822,-2.92004637273822,-2.93474163719654,52.4008117228773,52.4097975509295,52.4097975509295,52.4008117228773,52.4008117228773,9.50981554159707,0.345550701905433,40.2909675648521,0.928143478796723,32,3.37603355583498
"1098","Marches",283157,11028.8383554774,-2.97902751023278,52.4094435693546,-2.97902751023278,-2.97902751023278,-2.96432937641631,-2.96432937641631,-2.97902751023278,52.4094435693546,52.4184293839254,52.4184293839254,52.4094435693546,52.4094435693546,18.2371336115982,1.25993170325435,46.4692618686784,0.995133179293127,23,2.60558265879394
"1099","Marches",284199,387409.534070974,-2.96432901350135,52.4095644054882,-2.96432901350135,-2.96432901350135,-2.94963083950675,-2.94963083950675,-2.96432901350135,52.4095644054882,52.4185502198703,52.4185502198703,52.4095644054882,52.4095644054882,13.4925552338721,0.523095333490401,39.7740230329003,0.919897460946189,38,3.25453403845738
"1100","Marches",285241,173953.611257423,-2.94963041336026,52.4096834145941,-2.94963041336026,-2.94963041336026,-2.93493219979473,-2.93493219979473,-2.94963041336026,52.4096834145941,52.4186692287903,52.4186692287903,52.4096834145941,52.4096834145941,11.6294232419949,0.471990083715689,35.9642066681059,0.834191362868222,26,3.51601131814213
"1107","Grovely",353116,181308.764487231,-1.99423576998223,51.1097950893007,-1.99423576998223,-1.99423576998223,-1.97995378700902,-1.97995378700902,-1.99423576998223,51.1097950893007,51.1187829437196,51.1187829437196,51.1097950893007,51.1097950893007,18.4268671961514,0.245963278100299,36.3167776159751,0.981593043029822,43,3.15394389025234
"1108","Grovely",354158,721979.319795936,-1.97995126229835,51.1097935451587,-1.97995126229835,-1.97995126229835,-1.96566927980122,-1.96566927980122,-1.97995126229835,51.1097935451587,51.11878139958,51.11878139958,51.1097935451587,51.1097935451587,13.1923478495858,0.398071990473316,43.848135742181,0.978750463029691,16,2.60709049121687
"1109","Grovely",355200,488680.823600344,-1.96566675659249,51.1097902561042,-1.96566675659249,-1.96566675659249,-1.9513847751094,-1.9513847751094,-1.96566675659249,51.1097902561042,51.1187781105306,51.1187781105306,51.1097902561042,51.1097902561042,15.0000777111742,0.481943196308836,38.8829049265936,1.14216166796765,15,3.99097237606041
"1110","Grovely",356242,141874.634683058,-1.95138225429138,51.109785222138,-1.95138225429138,-1.95138225429138,-1.9371002743603,-1.9371002743603,-1.95138225429138,51.109785222138,51.1187730765725,51.1187730765725,51.109785222138,51.109785222138,18.512331543792,0.269499111630174,37.7701900700418,1.04153541173506,38,2.9114236183686
"1111","Grovely",357284,44818.5448794686,-1.93709775682173,51.1097784432614,-1.93709775682173,-1.93709775682173,-1.92281577898064,-1.92281577898064,-1.93709775682173,51.1097784432614,51.1187662977065,51.1187662977065,51.1097784432614,51.1097784432614,13.8713090771831,0.425931159552681,45.0824165183124,1.05732647662938,46,3.44617974904086
"1112","Ranmore",468763,105433.780903385,-0.404338014622335,51.2338011202137,-0.404338014622335,-0.404338014622335,-0.39001766294776,-0.39001766294776,-0.404338014622335,51.2338011202137,51.2427887791777,51.2427887791777,51.2338011202137,51.2338011202137,10.5452317088051,1.05010551158279,41.5253790621486,1.03596906673526,28,3.1837127310642
"1113","Ranmore",469805,519273.754766871,-0.390020782311418,51.2336050499503,-0.390020782311418,-0.390020782311418,-0.375700491519159,-0.375700491519159,-0.390020782311418,51.2336050499503,51.2425927092232,51.2425927092232,51.2336050499503,51.2336050499503,11.9836571780223,2.20439682191069,41.2414395739628,0.863165516771732,38,2.91430712890012
"1114","Ranmore",470847,88920.7924172897,-0.375703711769331,51.2334072290055,-0.375703711769331,-0.375703711769331,-0.361383482402302,-0.361383482402302,-0.375703711769331,51.2334072290055,51.2423948885901,51.2423948885901,51.2334072290055,51.2334072290055,8.00215915164251,1.26315683756712,41.0669198707695,1.03715333875854,21,3.04282465643696
"1115","Brandon Country Park",538445,144721.321955394,0.622445427570974,52.4023948811999,0.622445427570974,0.622445427570974,0.637141218186271,0.637141218186271,0.622445427570974,52.4023948811999,52.4113807067794,52.4113807067794,52.4023948811999,52.4023948811999,14.2085885481204,1.00069641134816,39.0706331324618,1.02057610103959,51,2.00586534559544
